date,pre_close,open,high,low,close,volume,amt
2017-01-12,1937.5466,1935.5160,1946.5862,1929.0482,1930.1447,2337937900.0000,50207727500.0000
2017-01-13,1930.1447,1930.1100,1934.4777,1899.1060,1899.9428,2648980600.0000,57399286200.0000
2017-01-16,1899.9428,1897.4465,1897.8177,1783.7398,1830.8477,3682472700.0000,72670650600.0000
2017-01-17,1830.8477,1824.0956,1875.7990,1805.3901,1867.8683,3165344800.0000,65227325400.0000
2017-01-18,1867.8683,1860.2443,1862.8262,1845.5728,1845.7875,2272054800.0000,47087010800.0000
2017-01-19,1845.7875,1842.6612,1853.1109,1833.4963,1844.1400,2069652600.0000,42999937100.0000
2017-01-20,1844.1400,1844.3670,1892.3582,1842.6227,1880.7483,2794075800.0000,58111139200.0000
2017-01-23,1880.7483,1879.9739,1897.0991,1879.7057,1887.3245,2456619200.0000,50458866200.0000
2017-01-24,1887.3245,1885.2375,1885.9482,1859.7121,1861.2158,2273210300.0000,46141222000.0000
2017-01-25,1861.2158,1857.3184,1874.6284,1856.2168,1870.7028,2065360300.0000,43885046900.0000
2017-01-26,1870.7028,1872.1420,1887.6661,1872.1420,1886.2320,1986218800.0000,40551184700.0000
2017-02-03,1886.2320,1886.9689,1888.8060,1872.6956,1876.7607,1899113400.0000,38310169900.0000
2017-02-06,1876.7607,1877.1405,1903.3291,1874.7097,1900.4472,2479752500.0000,50807131400.0000
2017-02-07,1900.4472,1897.8688,1900.3494,1881.7305,1889.1337,2550664900.0000,51671420400.0000
2017-02-08,1889.1337,1887.3445,1903.6288,1881.1353,1903.6279,2912788700.0000,58632496000.0000
2017-02-09,1903.6279,1903.6743,1916.4051,1901.8839,1914.0823,3210652600.0000,66598838400.0000
2017-02-10,1914.0823,1913.2299,1915.4274,1900.7069,1904.6849,2987491600.0000,60928337200.0000
2017-02-13,1904.6849,1902.4597,1919.2005,1894.1471,1913.6805,2941954900.0000,61229532300.0000
2017-02-14,1913.6805,1914.1379,1918.7945,1906.4147,1909.3954,2674113100.0000,58086249400.0000
2017-02-15,1909.3954,1911.0366,1920.2861,1890.0893,1892.3570,3190948900.0000,70039575400.0000
2017-02-16,1892.3570,1891.8711,1900.9741,1886.4068,1897.6297,2768868900.0000,56169401700.0000
2017-02-17,1897.6297,1896.6974,1904.8654,1881.0006,1882.8685,3051968900.0000,61989798400.0000
2017-02-20,1882.8685,1884.9915,1894.9616,1876.6686,1894.9616,2928396000.0000,59714409600.0000
2017-02-21,1894.9616,1896.8595,1924.0278,1895.4294,1921.0773,3573489400.0000,71445342400.0000
2017-02-22,1921.0773,1921.5460,1925.2975,1909.1226,1919.9732,3162471000.0000,64797150900.0000
2017-02-23,1919.9732,1919.2429,1925.9512,1906.8127,1925.9512,3270450800.0000,67213861300.0000
2017-02-24,1925.9512,1925.0977,1939.3933,1921.2987,1938.4445,3405356800.0000,72649352300.0000
2017-02-27,1938.4445,1937.5595,1943.9820,1923.5300,1926.7715,3443357500.0000,73146777600.0000
2017-02-28,1926.7715,1926.1381,1931.8249,1918.3218,1927.1597,3131781400.0000,65279500000.0000
2017-03-01,1927.1597,1925.6964,1938.6777,1923.7541,1931.9682,3422306200.0000,73798231200.0000
2017-03-02,1931.9682,1936.0824,1937.9013,1919.7438,1920.4049,3141365600.0000,70396633900.0000
2017-03-03,1920.4049,1916.1982,1932.2143,1908.3179,1928.2890,3151788000.0000,73076353300.0000
2017-03-06,1928.2890,1931.6174,1962.7697,1931.6174,1962.7697,3985596300.0000,91192488900.0000
2017-03-07,1962.7697,1967.1788,1977.8531,1957.2923,1977.8531,3881471600.0000,89511739600.0000
2017-03-08,1977.8531,1976.8506,1976.8506,1960.0653,1964.6284,3362052000.0000,77768811000.0000
2017-03-09,1964.6284,1962.6441,1962.6441,1948.7886,1953.9425,3326147500.0000,77444120300.0000
2017-03-10,1953.9425,1952.5013,1957.7135,1945.5732,1950.0077,2964254500.0000,74276527800.0000
2017-03-13,1950.0077,1948.5181,1972.0791,1939.0316,1970.8788,3413726600.0000,81686156700.0000
2017-03-14,1970.8788,1967.4727,1970.4775,1952.0972,1958.0230,3558231300.0000,88532760600.0000
2017-03-15,1958.0230,1951.7081,1964.4257,1943.6093,1957.8199,3355057100.0000,83914724200.0000
2017-03-16,1957.8199,1959.0538,1968.4346,1959.0538,1966.7266,3624069800.0000,91374164800.0000
2017-03-17,1966.7266,1968.1533,1981.6898,1949.3508,1949.6610,4348617500.0000,107534682100.0000
2017-03-20,1949.6610,1948.6039,1953.8158,1939.6474,1953.8158,3509919100.0000,85238169400.0000
2017-03-21,1953.8158,1953.5585,1961.6452,1948.8926,1961.0632,3185719000.0000,81684968200.0000
2017-03-22,1961.0632,1952.8002,1959.7149,1939.2867,1948.5799,3552334400.0000,88667842500.0000
2017-03-23,1948.5799,1951.8732,1960.3355,1930.4404,1948.3692,3809714300.0000,98808566100.0000
2017-03-24,1948.3692,1948.2702,1966.4229,1946.1210,1965.1368,3356858400.0000,81243160500.0000
2017-03-27,1965.1368,1964.6249,1967.1053,1947.5282,1947.5282,3266422300.0000,78273848700.0000
2017-03-28,1947.5282,1946.3316,1953.2394,1940.3758,1944.3626,2776426800.0000,70893980100.0000
2017-03-29,1944.3626,1945.1415,1948.7233,1926.6030,1929.1958,3307411600.0000,80132594000.0000
2017-03-30,1929.1958,1924.5118,1926.5315,1893.2979,1893.7009,3753554200.0000,86765227100.0000
2017-03-31,1893.7009,1895.8118,1908.5267,1895.8118,1907.3381,2832578500.0000,68317578400.0000
2017-04-05,1907.3381,1914.9067,1943.4332,1914.9067,1943.1602,3440495400.0000,77563625500.0000
2017-04-06,1943.1602,1947.0853,1951.2259,1939.3722,1944.2345,3293806300.0000,75014825600.0000
2017-04-07,1944.2345,1942.1073,1953.5694,1939.3182,1946.0485,3561746200.0000,77555152400.0000
2017-04-10,1946.0485,1940.3007,1940.3007,1911.1078,1912.4507,4465501900.0000,95786407100.0000
2017-04-11,1912.4507,1907.1043,1920.7756,1887.8889,1917.6329,4467303900.0000,91645857800.0000
2017-04-12,1917.6329,1913.7833,1915.0171,1896.8537,1897.5065,3455771700.0000,69998163100.0000
2017-04-13,1897.5065,1896.4861,1920.2328,1896.4861,1910.4760,2985416000.0000,59032625700.0000
2017-04-14,1910.4760,1910.9919,1910.9919,1887.3490,1887.4603,3250889800.0000,62593859200.0000
2017-04-17,1887.4603,1880.7696,1886.6066,1862.3643,1868.2814,3427810800.0000,66301148200.0000
2017-04-18,1868.2814,1867.5754,1878.0972,1847.2027,1848.2027,3271452500.0000,61818795900.0000
2017-04-19,1848.2027,1841.6011,1845.6431,1812.3899,1845.3821,3615345600.0000,66658966900.0000
2017-04-20,1845.3821,1843.9661,1856.7289,1836.4368,1850.3900,3112951400.0000,59897749700.0000
2017-04-21,1850.3900,1849.2814,1863.5824,1836.5236,1839.0064,2645293000.0000,49677758000.0000
2017-04-24,1839.0064,1832.8229,1832.8229,1796.3576,1809.9113,2945927900.0000,53551866600.0000
2017-04-25,1809.9113,1809.5556,1829.2631,1807.6670,1818.8704,2876857100.0000,54314204400.0000
2017-04-26,1818.8704,1812.8649,1822.1203,1811.0434,1820.4805,2952281900.0000,57534786600.0000
2017-04-27,1820.4805,1815.1112,1847.9322,1794.3969,1842.9222,4323896000.0000,81342108300.0000
2017-04-28,1842.9222,1838.7439,1856.4031,1834.4258,1850.7336,3368666100.0000,63150471600.0000
2017-05-02,1850.7336,1849.2154,1855.3422,1843.8263,1850.8493,3040117500.0000,57626057600.0000
2017-05-03,1850.8493,1848.7082,1854.6798,1832.5637,1840.4534,3423667500.0000,64994030900.0000
2017-05-04,1840.4534,1838.7101,1858.5578,1828.6340,1838.1038,3783533000.0000,69897200500.0000
2017-05-05,1838.1038,1832.6753,1839.6479,1818.1911,1818.1911,3387480400.0000,62216380800.0000
2017-05-08,1818.1911,1814.1031,1825.7595,1788.7083,1788.7083,3328220800.0000,59759518200.0000
2017-05-09,1788.7083,1780.5187,1803.2081,1770.5945,1802.4908,3194552100.0000,56282684500.0000
2017-05-10,1802.4908,1801.7750,1815.8252,1771.3195,1771.3195,3449289600.0000,62511120800.0000
2017-05-11,1771.3195,1761.4701,1772.4704,1727.5759,1772.4131,3731496800.0000,65550730900.0000
2017-05-12,1772.4131,1768.3047,1774.8989,1750.4026,1774.6277,3094110000.0000,57215151200.0000
2017-05-15,1774.6277,1778.1810,1788.5631,1776.0081,1778.6359,2905136400.0000,54257520800.0000
2017-05-16,1778.6359,1774.3904,1814.9405,1764.2851,1814.9405,4250033900.0000,79321088200.0000
2017-05-17,1814.9405,1812.7093,1833.8703,1810.2144,1822.6389,4526539500.0000,84344147700.0000
2017-05-18,1822.6389,1807.1752,1827.7845,1803.8599,1813.5065,3956714100.0000,73613268600.0000
2017-05-19,1813.5065,1812.7319,1815.8091,1793.0409,1801.0776,3384562900.0000,59963917200.0000
2017-05-22,1801.0776,1798.5646,1814.4069,1779.4745,1788.0753,3519374000.0000,62546704900.0000
2017-05-23,1788.0753,1784.5317,1790.1068,1757.3712,1758.2348,3626888400.0000,61455202300.0000
2017-05-24,1758.2348,1749.1629,1776.4416,1730.3631,1776.2778,3311797000.0000,54905644600.0000
2017-05-25,1776.2778,1770.6512,1785.6652,1745.2263,1777.6939,3769008900.0000,63087910700.0000
2017-05-26,1777.6939,1769.1167,1772.9316,1754.7718,1759.6318,3614534800.0000,59709854400.0000
2017-05-31,1759.6318,1777.6534,1783.1484,1762.0766,1763.7292,3419064100.0000,59776595300.0000
2017-06-01,1763.7292,1757.8021,1757.8860,1728.4880,1728.4880,3385682600.0000,55146469400.0000
2017-06-02,1728.4880,1721.3976,1754.2106,1711.8197,1745.9265,3411709600.0000,53593081600.0000
2017-06-05,1745.9265,1747.5274,1767.2916,1747.5274,1761.2457,3278676300.0000,53323018200.0000
2017-06-06,1761.2457,1759.2925,1773.0732,1758.3210,1766.3934,2989256800.0000,46987912600.0000
2017-06-07,1766.3934,1764.9572,1802.5190,1762.7321,1799.8524,4310374800.0000,70834645100.0000
2017-06-08,1799.8524,1798.6899,1804.6623,1792.1034,1794.7496,3859905300.0000,64702510300.0000
2017-06-09,1794.7496,1793.6495,1797.6384,1782.1846,1796.1348,3500116500.0000,57664430800.0000
2017-06-12,1796.1348,1787.5629,1787.5629,1773.5316,1775.5508,3106267000.0000,51834228700.0000
2017-06-13,1775.5508,1773.0068,1800.1972,1771.8464,1795.6316,3288958200.0000,53624726400.0000
2017-06-14,1795.6316,1794.0350,1798.1978,1787.0601,1790.6354,3403856000.0000,57522870800.0000
2017-06-15,1790.6354,1788.8121,1823.4173,1788.4279,1816.2585,4635758200.0000,75208023100.0000
2017-06-16,1816.2585,1816.1612,1819.1043,1809.4800,1810.0526,3712285300.0000,62371310000.0000
2017-06-19,1810.0526,1809.5135,1817.5002,1805.8821,1816.3997,3077722000.0000,50453728400.0000
2017-06-20,1816.3997,1818.6880,1833.9440,1818.6880,1820.9764,3957629500.0000,65739660900.0000
2017-06-21,1820.9764,1827.8898,1829.4003,1810.0410,1824.6908,3781455300.0000,59336339500.0000
2017-06-22,1824.6908,1821.8377,1828.8019,1798.3806,1798.3806,3987795400.0000,62965808100.0000
2017-06-23,1798.3806,1794.4966,1807.4288,1776.6036,1807.4288,3623584000.0000,56371226500.0000
2017-06-26,1807.4288,1805.8838,1821.2775,1801.2124,1821.2775,3153358000.0000,49661594900.0000
2017-06-27,1821.2775,1821.3698,1830.2243,1816.6630,1819.9338,3083994600.0000,49380651200.0000
2017-06-28,1819.9338,1817.4252,1818.1149,1802.3806,1808.1995,2892441300.0000,46482427100.0000
2017-06-29,1808.1995,1808.2947,1822.8200,1807.6157,1813.5524,2904965100.0000,46626740900.0000
2017-06-30,1813.5524,1808.0765,1819.8848,1802.6076,1818.0668,2884056500.0000,46835730200.0000
2017-07-03,1818.0668,1818.2039,1836.4926,1816.0315,1835.9857,3286105300.0000,53734432100.0000
2017-07-04,1835.9857,1833.8939,1834.2405,1823.8528,1829.5051,3087420100.0000,51392552700.0000
2017-07-05,1829.5051,1827.2592,1836.6601,1820.9605,1836.6309,3369905400.0000,58615104300.0000
2017-07-06,1836.6309,1835.8090,1844.2039,1823.3683,1838.9952,4081931300.0000,71183867800.0000
2017-07-07,1838.9952,1833.8844,1836.7777,1828.7245,1835.4390,3569736000.0000,66271503700.0000
2017-07-10,1835.4390,1831.3693,1831.3693,1803.2277,1803.2473,3839380600.0000,67826364100.0000
2017-07-11,1803.2473,1799.5199,1804.7182,1783.9117,1783.9117,3343283000.0000,57462999600.0000
2017-07-12,1783.9117,1779.8968,1788.6932,1764.1037,1786.7462,3448005300.0000,57912276700.0000
2017-07-13,1786.7462,1784.2570,1786.2192,1774.7793,1778.8626,2782578900.0000,48637377100.0000
2017-07-14,1778.8626,1771.3340,1771.3340,1742.2162,1745.5672,3316737900.0000,54991485100.0000
2017-07-17,1745.5672,1730.7045,1730.7045,1656.4333,1656.4333,4649777500.0000,69684928900.0000
2017-07-18,1656.4333,1646.6388,1672.7153,1641.3807,1667.4881,3235769600.0000,49448969100.0000
2017-07-19,1667.4881,1663.1600,1685.7386,1654.7683,1684.7710,3016564700.0000,46751842200.0000
2017-07-20,1684.7710,1684.2635,1712.7015,1683.1062,1688.6097,3185920900.0000,50142056300.0000
2017-07-21,1688.6097,1688.7935,1699.6727,1685.7934,1690.1454,2646079500.0000,40981609300.0000
2017-07-24,1690.1454,1685.7089,1689.3807,1674.7171,1686.4385,2930271100.0000,45360955100.0000
2017-07-25,1686.4385,1686.5746,1694.4000,1680.9477,1688.0945,2926183100.0000,43802009700.0000
2017-07-26,1688.0945,1689.4801,1692.6247,1674.2232,1681.3097,3019558400.0000,46854620700.0000
2017-07-27,1681.3097,1678.8676,1742.9154,1675.2951,1742.1908,5992545100.0000,88177705300.0000
2017-07-28,1742.1908,1740.5430,1746.5407,1732.8940,1734.0736,4517515200.0000,70049329800.0000
2017-07-31,1734.0736,1731.9154,1744.0479,1725.4989,1736.3000,3913969600.0000,60502437600.0000
2017-08-01,1736.3000,1735.9068,1742.0110,1727.5876,1741.0741,4008350100.0000,62327965100.0000
2017-08-02,1741.0741,1740.3856,1744.2990,1723.2292,1724.8330,4139166900.0000,63994201600.0000
2017-08-03,1724.8330,1723.0255,1757.7569,1716.5335,1733.1235,4497700300.0000,68384797300.0000
2017-08-04,1733.1235,1731.0300,1734.1793,1718.9113,1719.6172,3934693300.0000,58564838400.0000
2017-08-07,1719.6172,1722.2442,1743.6173,1720.9879,1732.4341,3317611400.0000,49621406600.0000
2017-08-08,1732.4341,1731.7297,1762.4402,1728.5869,1762.4211,4396355700.0000,66071623400.0000
2017-08-09,1762.4211,1756.4978,1770.7491,1751.8296,1763.0491,4237881500.0000,66713203100.0000
2017-08-10,1763.0491,1761.4262,1777.1892,1741.4006,1753.6692,4201694400.0000,66250201000.0000
2017-08-11,1753.6692,1741.9952,1763.9116,1738.1431,1742.1394,4094791600.0000,63755355300.0000
2017-08-14,1742.1394,1745.0084,1794.0734,1745.0084,1793.4818,4951655400.0000,76751710300.0000
2017-08-15,1793.4818,1796.2374,1803.1916,1785.6211,1798.5691,4404865100.0000,70201006400.0000
2017-08-16,1798.5691,1797.0455,1835.6233,1792.7197,1825.1869,6220121800.0000,97983131800.0000
2017-08-17,1825.1869,1819.4263,1845.2453,1816.1426,1833.3982,5737107100.0000,92748888600.0000
2017-08-18,1833.3982,1822.0699,1835.6719,1817.6390,1821.8032,4612578800.0000,73888342000.0000
2017-08-21,1821.8032,1823.3676,1834.6630,1818.8605,1829.2167,3967537900.0000,64136697800.0000
2017-08-22,1829.2167,1829.3977,1831.6574,1811.9703,1814.9153,4213031500.0000,71324837300.0000
2017-08-23,1814.9153,1813.4295,1818.6528,1801.1509,1807.3663,3781358300.0000,64912859600.0000
2017-08-24,1807.3663,1807.8459,1812.0819,1792.6979,1795.7391,3952437500.0000,67190730000.0000
2017-08-25,1795.7391,1794.7037,1814.5388,1794.7037,1812.8781,3931859900.0000,66810589500.0000
2017-08-28,1812.8781,1815.8353,1856.2150,1815.8353,1842.8285,5434896900.0000,95318478100.0000
2017-08-29,1842.8285,1842.1485,1850.8179,1828.5351,1831.5912,4737787100.0000,86072984000.0000
2017-08-30,1831.5912,1830.7036,1849.2403,1830.5454,1838.6308,4118562000.0000,75127795900.0000
2017-08-31,1838.6308,1841.0002,1850.8094,1839.8109,1849.3789,3998415400.0000,76798840700.0000
2017-09-01,1849.3789,1850.0227,1865.8146,1840.5214,1865.2500,5148778400.0000,93646859000.0000
2017-09-04,1865.2500,1863.0239,1888.9796,1858.3857,1883.6179,6018380300.0000,105636299000.0000
2017-09-05,1883.6179,1881.6744,1891.7919,1873.1643,1885.1622,5509199400.0000,99401435100.0000
2017-09-06,1885.1622,1880.7007,1902.8567,1877.2723,1902.8567,5942041700.0000,108287340000.0000
2017-09-07,1902.8567,1904.5384,1917.9577,1889.3295,1890.3823,6968310400.0000,129307114800.0000
2017-09-08,1890.3823,1888.3950,1895.8636,1872.9121,1885.2737,5211138200.0000,95666226500.0000
2017-09-11,1885.2737,1883.6543,1896.3754,1880.1391,1896.3754,4940836800.0000,90968857000.0000
2017-09-12,1896.3754,1897.5192,1904.3044,1882.5694,1884.4841,6383554300.0000,114036693800.0000
2017-09-13,1884.4841,1884.5371,1888.4388,1874.8714,1888.4324,4707341700.0000,81263020400.0000
2017-09-14,1888.4324,1887.3624,1892.9906,1874.2199,1879.2524,4780371100.0000,83890212500.0000
2017-09-15,1879.2524,1877.1700,1882.5324,1869.6297,1875.6347,4366899700.0000,77160729400.0000
2017-09-18,1875.6347,1874.4500,1894.8134,1873.9660,1894.8022,3959214400.0000,73702184800.0000
2017-09-19,1894.8022,1896.6196,1901.2718,1877.1448,1880.2964,4395014800.0000,82189027700.0000
2017-09-20,1880.2964,1878.5652,1892.6689,1876.6806,1892.6689,4522089500.0000,84825644200.0000
2017-09-21,1892.6689,1892.9457,1898.2072,1872.6521,1872.7698,4924446500.0000,91337779600.0000
2017-09-22,1872.7698,1869.1090,1871.2404,1854.9386,1866.4245,4452176200.0000,82606615000.0000
2017-09-25,1866.4245,1864.8640,1869.3851,1841.3636,1843.6213,4095070300.0000,78680532100.0000
2017-09-26,1843.6213,1840.4787,1848.1371,1826.9182,1839.4553,3744337400.0000,76278939600.0000
2017-09-27,1839.4553,1840.1650,1857.3322,1840.1650,1854.9428,3654660500.0000,72495356600.0000
2017-09-28,1854.9428,1853.3769,1864.2460,1852.4592,1854.7341,3953658600.0000,77583908700.0000
2017-09-29,1854.7341,1858.0577,1866.9817,1856.8649,1866.9817,3932091200.0000,76712054300.0000
2017-10-09,1866.9817,1889.8869,1894.9061,1880.3939,1889.8381,4704771600.0000,87404869400.0000
2017-10-10,1889.8381,1890.6639,1917.4576,1887.4726,1917.4576,5453981900.0000,100675729500.0000
2017-10-11,1917.4576,1918.3502,1923.9997,1899.9620,1901.5506,5456154100.0000,103501233100.0000
2017-10-12,1901.5506,1900.8726,1909.4783,1889.4396,1899.9862,4482649400.0000,84206723400.0000
2017-10-13,1899.9862,1901.1753,1927.0194,1898.3445,1926.0744,4728844100.0000,90860494400.0000
2017-10-16,1926.0744,1920.9373,1921.6388,1882.6861,1882.6861,5522901500.0000,100755168900.0000
2017-10-17,1882.6861,1876.6923,1888.6171,1868.9170,1876.9913,3384330400.0000,64217045300.0000
2017-10-18,1876.9913,1878.2914,1890.3220,1867.8274,1868.1586,3842601700.0000,72058677200.0000
2017-10-19,1868.1586,1865.9289,1876.6711,1855.3555,1862.6112,3795022100.0000,67060615500.0000
2017-10-20,1862.6112,1858.6223,1880.2142,1856.1006,1880.2142,3110695300.0000,58789986200.0000
2017-10-23,1880.2142,1881.4090,1900.3762,1878.3435,1898.7594,3322166900.0000,63738896100.0000
2017-10-24,1898.7594,1895.4381,1901.6928,1882.6823,1901.6928,3430409600.0000,64899714700.0000
2017-10-25,1901.6928,1898.6264,1913.2643,1893.9425,1913.2643,3200867500.0000,62451014700.0000
2017-10-26,1913.2643,1911.8539,1918.7917,1902.2717,1910.7217,3712973600.0000,73415839800.0000
2017-10-27,1910.7217,1909.5666,1910.9306,1895.2586,1896.2235,3367619100.0000,66409001500.0000
2017-10-30,1896.2235,1894.8613,1902.0534,1848.0384,1855.9863,4517441500.0000,83207861700.0000
2017-10-31,1855.9863,1855.9411,1869.7873,1855.2266,1869.7873,3042437100.0000,61624496700.0000
2017-11-01,1869.7873,1867.9870,1881.4865,1866.5205,1872.7464,3374636600.0000,72479929900.0000
2017-11-02,1872.7464,1869.7223,1869.7223,1847.4079,1847.5650,3614229500.0000,74856724000.0000
2017-11-03,1847.5650,1843.7972,1856.2160,1825.2924,1832.9665,3462248800.0000,69283868400.0000
2017-11-06,1832.9665,1831.8975,1850.3028,1818.4102,1850.3028,3286032500.0000,68999942800.0000
2017-11-07,1850.3028,1849.3195,1859.1114,1843.9178,1859.0682,3544655200.0000,75382437000.0000
2017-11-08,1859.0682,1858.6431,1881.0473,1856.3900,1866.1423,4179881800.0000,86317229700.0000
2017-11-09,1866.1423,1864.2488,1884.1117,1858.7304,1884.1117,3887110800.0000,78337410100.0000
2017-11-10,1884.1117,1882.7248,1905.0594,1882.2778,1900.6308,4230801500.0000,86120886200.0000
2017-11-13,1900.6308,1904.5840,1911.1699,1895.8732,1906.4371,4332913300.0000,90068803400.0000
2017-11-14,1906.4371,1908.0429,1912.4873,1888.8617,1896.7210,4426337500.0000,93279470200.0000
2017-11-15,1896.7210,1892.6534,1894.6063,1861.5869,1868.0808,3730475200.0000,77714821100.0000
2017-11-16,1868.0808,1865.7203,1883.0224,1859.7726,1878.2595,3391988200.0000,67012634000.0000
2017-11-17,1878.2595,1879.4264,1884.0156,1831.0120,1833.8951,4894124300.0000,87667156000.0000
2017-11-20,1833.8951,1819.1672,1859.7498,1795.6856,1859.7498,3464799000.0000,63005046700.0000
2017-11-21,1859.7498,1856.7295,1871.7052,1844.4153,1856.9607,3658381500.0000,70835136100.0000
2017-11-22,1856.9607,1854.5806,1867.7881,1837.2973,1853.3781,3766268500.0000,71937144500.0000
2017-11-23,1853.3781,1848.2196,1848.2196,1793.4913,1794.7808,3656405200.0000,70121942600.0000
2017-11-24,1794.7808,1789.5139,1804.2136,1782.5968,1782.6567,3006879600.0000,57323135400.0000
2017-11-27,1782.6567,1781.2215,1794.0103,1758.4495,1760.8995,2959511300.0000,54672554900.0000
2017-11-28,1760.8995,1761.5249,1794.1371,1761.5249,1793.8676,2909799000.0000,52269691500.0000
2017-11-29,1793.8676,1793.2765,1795.5139,1767.6317,1787.3816,3151955400.0000,57155812000.0000
2017-11-30,1787.3816,1783.2328,1792.1410,1765.2961,1770.3016,2843552700.0000,53347520900.0000
2017-12-01,1770.3016,1772.0430,1808.6901,1771.8890,1804.6224,3324674700.0000,59123016200.0000
2017-12-04,1804.6224,1803.0338,1812.4003,1795.1316,1797.7654,3228538700.0000,60410187300.0000
2017-12-05,1797.7654,1794.7026,1799.8752,1746.1230,1758.5897,3495377600.0000,59904523900.0000
2017-12-06,1758.5897,1755.7676,1784.8220,1744.4926,1784.3148,3255689800.0000,56431603500.0000
2017-12-07,1784.3148,1780.9746,1791.0554,1774.9950,1776.9899,3013348600.0000,53669788300.0000
2017-12-08,1776.9899,1776.2646,1803.3621,1776.2646,1792.1554,3177505300.0000,58024122400.0000
2017-12-11,1792.1554,1800.1329,1816.9847,1800.1329,1816.9847,3514791000.0000,62381504800.0000
2017-12-12,1816.9847,1818.4091,1821.4836,1798.6909,1798.6909,3268747500.0000,59250039200.0000
2017-12-13,1798.6909,1795.4745,1806.1876,1787.7058,1806.0902,2908665300.0000,51605510500.0000
2017-12-14,1806.0902,1804.1896,1809.6713,1787.6723,1794.3441,2983696300.0000,54132248800.0000
2017-12-15,1794.3441,1793.2401,1801.4142,1780.2673,1783.9732,3183932500.0000,56645266300.0000
2017-12-18,1783.9732,1784.4147,1790.8677,1773.3189,1780.6443,2815548100.0000,51255878500.0000
2017-12-19,1780.6443,1781.8077,1802.5770,1781.8077,1798.5023,2815975500.0000,49874451900.0000
2017-12-20,1798.5023,1798.3571,1799.3646,1779.6815,1782.4132,2923210600.0000,51115692300.0000
2017-12-21,1782.4132,1776.4521,1796.5827,1762.9792,1789.7362,3193362700.0000,57226210000.0000
2017-12-22,1789.7362,1788.6573,1795.0681,1778.6091,1779.3392,2885048000.0000,52603676700.0000
2017-12-25,1779.3392,1778.9591,1780.5172,1751.9064,1755.8060,3201775500.0000,53994083200.0000
2017-12-26,1755.8060,1755.1440,1760.4641,1742.2579,1758.8205,2870911700.0000,52631647900.0000
2017-12-27,1758.8205,1756.0358,1760.4240,1743.7730,1745.2360,2956653000.0000,54313696000.0000
2017-12-28,1745.2360,1742.4676,1759.1038,1742.0211,1745.0175,3024463600.0000,54006362800.0000
2017-12-29,1745.0175,1745.9477,1753.9842,1741.0006,1752.6520,2770817700.0000,49066046600.0000
2018-01-02,1752.6520,1759.0200,1770.0110,1748.5308,1769.6718,2753236800.0000,46923803600.0000
2018-01-03,1769.6718,1770.0345,1798.7804,1766.3369,1795.3831,3706537300.0000,63263328400.0000
2018-01-04,1795.3831,1790.6533,1795.2533,1788.5368,1794.6087,3251178900.0000,56868173600.0000
2018-01-05,1794.6087,1797.2577,1804.8781,1795.2551,1801.4185,3129725700.0000,55457321800.0000
2018-01-08,1801.4185,1801.1756,1806.1562,1785.3800,1806.1562,3443075100.0000,60814208300.0000
2018-01-09,1806.1562,1803.3640,1808.6582,1799.4186,1803.5858,2981728000.0000,52887435300.0000
2018-01-10,1803.5858,1803.6013,1804.7265,1780.0987,1791.0845,3439856500.0000,60396675000.0000
2018-01-11,1791.0845,1787.3847,1807.1505,1776.0085,1804.2349,3831801700.0000,66724833900.0000
2018-01-12,1804.2349,1800.8856,1802.5222,1785.6081,1785.7050,3368256600.0000,57836604000.0000
2018-01-15,1785.7050,1778.7937,1780.1947,1727.0046,1732.6225,4008890300.0000,66643991400.0000
2018-01-16,1732.6225,1729.5591,1740.8451,1720.6493,1729.5974,3263426700.0000,57837846700.0000
2018-01-17,1729.5974,1722.4515,1750.0626,1697.6244,1742.0344,3923693000.0000,67197735300.0000
2018-01-18,1742.0344,1735.4592,1754.6164,1734.7749,1738.0019,2925242400.0000,51267399600.0000
2018-01-19,1738.0019,1735.0304,1745.5924,1726.5274,1728.1396,3244262900.0000,58774958000.0000
2018-01-22,1728.1396,1726.3173,1776.1814,1715.4275,1768.2140,4196111300.0000,70674769800.0000
2018-01-23,1768.2140,1767.3304,1776.4945,1760.3390,1767.8290,3387421400.0000,58580845400.0000
2018-01-24,1767.8290,1763.6864,1817.0838,1752.3042,1813.2751,5446918900.0000,91616105200.0000
2018-01-25,1813.2751,1811.1143,1852.2259,1807.5149,1810.8346,5993121300.0000,97888596200.0000
2018-01-26,1810.8346,1809.1313,1830.5473,1809.1313,1816.8003,4205369200.0000,70760500200.0000
2018-01-29,1816.8003,1811.5422,1826.0970,1791.5780,1799.7709,4412493500.0000,72989135900.0000
2018-01-30,1799.7709,1794.3275,1808.0106,1779.3301,1782.3990,3546613300.0000,57718519100.0000
2018-01-31,1782.3990,1766.7667,1767.7766,1732.9799,1735.0570,4460396800.0000,68637560800.0000
2018-02-01,1735.0570,1735.6633,1746.5451,1697.3900,1697.3900,4508259400.0000,68858251500.0000
2018-02-02,1697.3900,1683.1790,1726.8897,1676.2426,1702.4264,4034473200.0000,59650170400.0000
2018-02-05,1702.4264,1678.1874,1698.2811,1674.9753,1688.2724,3194551900.0000,47661790000.0000
2018-02-06,1688.2724,1653.4470,1675.5631,1597.8857,1598.1161,4301342800.0000,61405445600.0000
